序號,圖號,編號,DGNID,UFID,97X座標,97Y座標,WGS84經度,WGS84緯度,型式,所在地區
28123,5244A,3,5244,933,312743.057,2770442.971,121.613555227422,25.0423791040302,地下式消防栓,新北市汐止
28124,5244A,9,5244,676,312660.596,2770492.398,121.612740311802,25.042828686892,地下式消防栓,新北市汐止
28125,5245A,1,5245,3233,312407.467,2771063.987,121.610257503007,25.0479991296327,地下式消防栓,新北市汐止
28126,5245A,2,5245,3882,312532.066,2770809.39,121.611480852397,25.0456956343842,地下式消防栓,新北市汐止
28127,5245A,3,5245,1296,312574.496,2770871.573,121.611904102352,25.0462552709095,地下式消防栓,新北市汐止
28128,5245A,5,5245,6831,312643.244,2770987.268,121.612590559436,25.0472969195522,地下式消防栓,新北市汐止
28129,5245A,6,5245,3535,312567.921,2770843.696,121.611837697658,25.046003874867,地下式消防栓,新北市汐止
28130,5245A,7,5245,2570,312713.935,2770824.449,121.613283776039,25.0458241533692,地下式消防栓,新北市汐止
28131,5245A,8,5245,149,312768.105,2770860.593,121.613822203458,25.046148232515,地下式消防栓,新北市汐止
28132,5245A,9,5245,30,312618.02,2770842.784,121.612334118661,25.0459935962357,地下式消防栓,新北市汐止
28133,5245A,11,5245,159,312756.486,2770916.865,121.613709592118,25.0466567131031,地下式消防栓,新北市汐止
28134,5245A,12,5245,687,312750.52,2770887.134,121.613649135198,25.0463885557319,地下式消防栓,新北市汐止
28135,5245A,687,5245,306,312592.139,2771016.958,121.612085453836,25.0475670384746,地下式消防栓,新北市汐止
28136,5245B,2,5245,1819,312775.699,2770509.111,121.613881659873,25.0429748582038,地下式消防栓,新北市汐止
28137,5245B,10,5245,8567,312603.987,2770666.543,121.612187157597,25.0444031234399,地下式消防栓,新北市汐止
28138,5245B,11,5245,3309,312574.182,2770698.316,121.611893228681,25.0446911763807,地下式消防栓,新北市汐止
28139,5245B,12,5245,8254,312759.182,2770728.527,121.613727845462,25.044956349734,地下式消防栓,新北市汐止
28140,5245B,13,5245,5761,312552.356,2770770.862,121.611680192561,25.0453469885415,地下式消防栓,新北市汐止
28141,5245B,19,5245,3984,312605.001,2770609.72,121.612194659015,25.0438901025743,地下式消防栓,新北市汐止
28142,5245B,20,5245,6246,312631.68,2770610.311,121.612459059638,25.0438943483603,地下式消防栓,新北市汐止
28143,5245B,22,5245,2406,312742.9,2770560.562,121.613558953493,25.0434406834562,地下式消防栓,新北市汐止
28144,5245B,23,5245,7764,312723.73,2770593.788,121.61337048214,25.0437414212177,地下式消防栓,新北市汐止
28145,5245B,24,5245,550,312734.944,2770505.458,121.613477639415,25.0429435481691,地下式消防栓,新北市汐止
28146,5245B,25,5245,6540,312659.509,2770779.938,121.612742439208,25.045424548148,地下式消防栓,新北市汐止
28147,5245B,28,5245,888,312642.565,2770573.701,121.612565282145,25.0435634005786,地下式消防栓,新北市汐止
28148,5245B,29,5245,8693,312517.728,2770784.856,121.611337670504,25.0454747341882,地下式消防栓,新北市汐止
28149,5245B,111,5245,9012,312580.247,2770730.261,121.611954761121,25.0449793178421,地下式消防栓,新北市汐止
28150,5245B,113,5245,9015,312690.183,2770703.981,121.613042996068,25.04473757943,地下式消防栓,新北市汐止
28151,5245B,114,5245,9016,312630.646,2770715.159,121.612453514557,25.0448409239814,地下式消防栓,新北市汐止
28152,5245B,115,5245,9119,312597.033,2770647.288,121.612117384113,25.0442295795235,地下式消防栓,新北市汐止
28153,5245B,116,5245,9207,312517.623,2770766.931,121.611335827684,25.0453129174327,地下式消防栓,新北市汐止
28154,5245D,13,5245,2524,312366.832,2771014.442,121.609852606581,25.0475535072289,地下式消防栓,新北市汐止
28155,5245D,29,5245,1787,312361.659,2771053.501,121.609803087528,25.0479063295257,地下式消防栓,新北市汐止
28156,5245D,41,5245,1035,312368.767,2770991.365,121.609870751401,25.0473450969043,地下式消防栓,新北市汐止
28157,5245D,43,5245,1643,312385.513,2771079.14,121.610040620564,25.0481368194912,地下式消防栓,新北市汐止
28158,5245D,52,5245,5630,312390.768,2771022.768,121.610090178189,25.0476276977118,地下式消防栓,新北市汐止
28159,5246A,1,5246,2061,312572.241,2771488.447,121.611909396957,25.0518242963082,地下式消防栓,新北市汐止
28160,5246A,3,5246,2729,312710.672,2771407.758,121.613277635651,25.0510902056114,地下式消防栓,新北市汐止
28161,5246A,4,5246,2615,312498.93,2771431.549,121.611180331855,25.0513136312731,地下式消防栓,新北市汐止
28162,5246A,6,5246,5818,312454.493,2771560.328,121.610745719345,25.0524780163203,地下式消防栓,新北市汐止
28163,5246A,9,5246,2900,312429.303,2771470.227,121.610492054372,25.0516656407922,地下式消防栓,新北市汐止
28164,5246A,10,5246,1510,312492.748,2771617.496,121.611127390513,25.0529925505519,地下式消防栓,新北市汐止
28165,5246A,11,5246,5854,312503.749,2771421.086,121.611227620002,25.0512189783037,地下式消防栓,新北市汐止
28166,5246A,12,5246,4912,312429.126,2771551.035,121.610493913313,25.0523951556521,地下式消防栓,新北市汐止
28167,5246A,14,5246,2178,312434.888,2771431.681,121.610545678589,25.051317432865,地下式消防栓,新北市汐止
28168,5246A,16,5246,2252,312494.126,2771518.37,121.611136609898,25.0520976180954,地下式消防栓,新北市汐止
28169,5246A,17,5246,1250,312642.527,2771451.413,121.612604275602,25.0514870948342,地下式消防栓,新北市汐止
28170,5246A,102,5246,9001,312590.968,2771502.63,121.612095618916,25.0519515710324,地上式消防栓,新北市汐止
28171,5246B,1,5246,5087,312470.112,2771242.372,121.610886280909,25.0496069789983,地下式消防栓,新北市汐止
28172,5246B,5,5246,743,312576.852,2771163.439,121.611940527313,25.0488900444552,地下式消防栓,新北市汐止
28173,5246B,7,5246,3384,312535.617,2771209.079,121.611533938493,25.0493037499482,地下式消防栓,新北市汐止
28174,5246B,8,5246,1875,312611.006,2771193.643,121.612280342514,25.0491613214932,地下式消防栓,新北市汐止
28175,5246B,9,5246,2183,312492.389,2771361.502,121.611112375318,25.0506815370166,地下式消防栓,新北市汐止
28176,5246B,10,5246,2599,312486.78,2771288.814,121.611053537439,25.0500255625994,地下式消防栓,新北市汐止
28177,5246B,11,5246,4130,312468.691,2771215.714,121.610871006414,25.0493663773152,地下式消防栓,新北市汐止
28178,5246B,12,5246,4177,312426.614,2771315.079,121.610458470002,25.0502651257441,地下式消防栓,新北市汐止
28179,5246B,13,5246,1216,312559.734,2771267.637,121.611775558542,25.0498314080241,地下式消防栓,新北市汐止
28180,5246B,14,5246,3245,312435.746,2771392.209,121.610552416463,25.0509610578368,地下式消防栓,新北市汐止
28181,5246B,15,5246,3399,312796.452,2771328.936,121.614124172391,25.0503751152032,地下式消防栓,新北市汐止
28182,5246B,16,5246,828,312446.35,2771163.316,121.6106472665,25.0488942557454,地下式消防栓,新北市汐止
28183,5246B,17,5246,4548,312515.176,2771129.402,121.611327803725,25.0485852861574,地下式消防栓,新北市汐止
28184,5246C,5,5246,2911,312367.697,2771127.604,121.609866232003,25.0485750614731,地下式消防栓,新北市汐止
28185,5246C,10,5246,5913,312255.779,2771371.622,121.608768022052,25.0507825249501,地下式消防栓,新北市汐止
28186,5246C,14,5246,1447,312258.507,2771281.603,121.608791043195,25.0499697522311,地下式消防栓,新北市汐止
28187,5246C,15,5246,3339,312280.471,2771220.153,121.609005964618,25.0494141096228,地下式消防栓,新北市汐止
28188,5246C,19,5246,4367,312342.684,2771349.641,121.609628269791,25.0505805557819,地下式消防栓,新北市汐止
28189,5246C,22,5246,3001,312230.457,2771399.506,121.608518323477,25.0510352807161,地下式消防栓,新北市汐止
28190,5246C,23,5246,3820,312360.017,2771346.544,121.609799901327,25.0505518920566,地下式消防栓,新北市汐止
28191,5246C,24,5246,1573,312342.651,2771309.624,121.60962615622,25.0502192968671,地下式消防栓,新北市汐止
28192,5246C,108,5246,8994,312259.564,2771338.465,121.60880405313,25.0504830407458,地下式消防栓,新北市汐止
28193,5246D,2,5246,2485,312218.028,2771468.878,121.608398242705,25.0516620528044,地下式消防栓,新北市汐止
28194,5246D,7,5246,4577,312355.805,2771402.01,121.609760637301,25.0510527920869,地下式消防栓,新北市汐止
28195,5246D,10,5246,3781,312292.497,2771414.333,121.609133802996,25.0511666140808,地下式消防栓,新北市汐止
28196,5246D,18,5246,455,312262.502,2771446.829,121.608838000368,25.0514611958798,地下式消防栓,新北市汐止
28197,5246D,21,5246,3832,312326.184,2771601.578,121.609476000365,25.0528556304194,地下式消防栓,新北市汐止
28198,5246D,22,5246,1438,312363.04,2771479.503,121.609835797319,25.0517520788355,地下式消防栓,新北市汐止
28199,5246D,30,5246,2774,312340.592,2771523.87,121.609615316613,25.0521535225179,地下式消防栓,新北市汐止
28200,5246D,114,5246,8669,312261.212,2771552.215,121.608829915458,25.0524126382157,地下式消防栓,新北市汐止
28201,5249A,1,5249,1008,312674.157,2773465.103,121.613008164721,25.0696646934541,地下式消防栓,新北市汐止
28202,5249A,2,5249,2812,312614.681,2773392.43,121.612415405134,25.0690110605068,地下式消防栓,新北市汐止
28203,5249A,3,5249,2519,312618.385,2773289.348,121.612447490032,25.0680803216073,地下式消防栓,新北市汐止
28204,5249A,5,5249,1963,312526.087,2773331.027,121.611534556405,25.0684603555676,地下式消防栓,新北市汐止
28205,5249A,7,5249,164,312630.735,2773460.234,121.612577568151,25.0696225142736,地下式消防栓,新北市汐止
28206,5249A,8,5249,1707,312538.661,2773281.983,121.611656984022,25.0680170903987,地下式消防栓,新北市汐止
28207,5249A,11,5249,309,312472.35,2773376.037,121.611003961855,25.0688688826923,地下式消防栓,新北市汐止
28208,5249A,12,5249,1687,312689.891,2773295.169,121.613156475527,25.0681299463146,地下式消防栓,新北市汐止
28209,5249A,13,5249,2727,312540.169,2773416.03,121.611677939941,25.069227157402,地下式消防栓,新北市汐止
28210,5249A,14,5249,697,312763.673,2773302.484,121.613888087075,25.0681929616489,地下式消防栓,新北市汐止
28211,5249A,15,5249,1765,312455.151,2773292.361,121.610829748554,25.0681141868732,地下式消防栓,新北市汐止
28212,5249A,16,5249,2103,312691.749,2773393.584,121.613179313828,25.0690183255892,地下式消防栓,新北市汐止
28213,5249D,2,5249,1428,312388.664,2773318.659,121.610171945504,25.068354305597,地下式消防栓,新北市汐止
28214,5249D,8,5249,281,312339.098,2773378.829,121.609683364877,25.0688995173035,地下式消防栓,新北市汐止
28215,5250A,4,5250,5080,312615.978,2774034.661,121.612457093016,25.0748088368111,地下式消防栓,新北市汐止
28216,5250A,15,5250,3234,312629.318,2774005.159,121.612587993237,25.0745419579194,地下式消防栓,新北市汐止
28217,5344A,1,5344,365,313558.779,2770397.56,121.621636406296,25.0419355501608,地下式消防栓,新北市汐止
28218,5344A,2,5344,1930,313315.719,2770338.258,121.619225169844,25.0414102488436,地下式消防栓,新北市汐止
28219,5344A,3,5344,1278,313436.767,2770391.71,121.620427090333,25.0418877917716,地下式消防栓,新北市汐止
28220,5344B,2,5344,1015,313239.761,2770125.54,121.618462854095,25.039493036477,地下式消防栓,新北市汐止
28221,5344B,6,5344,352,313261.546,2770161.526,121.618680353075,25.0398170074956,地下式消防栓,新北市汐止
28222,5344C,9,5344,2770,313051.219,2770147.158,121.616595551284,25.0396959608554,地下式消防栓,新北市汐止
28223,5344D,2,5344,185,312806.631,2770414.005,121.61418390031,25.0421150057292,地下式消防栓,新北市汐止
28224,5344D,11,5344,770,312932.735,2770494.3,121.615437120145,25.042834711845,地下式消防栓,新北市汐止
28225,5344D,13,5344,2521,313118.06,2770216.845,121.617261034102,25.0403223221986,地下式消防栓,新北市汐止
28226,5344D,14,5344,1431,312994.666,2770223.751,121.616038615613,25.0403897416,地下式消防栓,新北市汐止
28227,5344D,15,5344,2648,312839.788,2770372.558,121.614510598483,25.0417394773069,地下式消防栓,新北市汐止
28228,5344D,98,5344,8831,312874.068,2770434.133,121.614853059725,25.0422939508932,地下式消防栓,新北市汐止
28229,5344D,100,5344,9037,313168.287,2770355.38,121.617765005653,25.0415709017541,地下式消防栓,新北市汐止
28230,5344D,101,5344,9123,313086.477,2770382.459,121.616955552811,25.0418187302582,地下式消防栓,新北市汐止
28231,5344D,102,5344,9148,313039.376,2770427.689,121.616490857417,25.0422289889551,地下式消防栓,新北市汐止
28232,5344D,103,5344,9145,313113.87,2770419.834,121.617228686223,25.0421550119698,地下式消防栓,新北市汐止
28233,5345C,1,5345,37,312899.958,2770524.148,121.615113665261,25.0431055147255,地下式消防栓,新北市汐止
28234,5345C,3,5345,1539,312845.599,2770550.664,121.614576194348,25.0433471215054,地下式消防栓,新北市汐止
28235,5345C,5,5345,584,312802.18,2770530.867,121.614145048054,25.043170179791,地下式消防栓,新北市汐止
28236,5345C,6,5345,212,312818.423,2770621.439,121.614310079527,25.0439871685257,地下式消防栓,新北市汐止
28237,5345D,1,5345,359,312896.021,2770870.93,121.615090268439,25.0462363088085,地下式消防栓,新北市汐止
28238,5345D,2,5345,252,312821.426,2770966.173,121.614355343851,25.047099189456,地下式消防栓,新北市汐止
28239,5345D,3,5345,619,312835.08,2770822.759,121.61448419836,25.0458039361198,地下式消防栓,新北市汐止
28240,5346B,1,5346,24,313255.275,2771112.781,121.618661296931,25.0484048748955,地下式消防栓,新北市汐止
28241,5346B,3,5346,187,313297.855,2771320.244,121.619092661467,25.0502760214172,地下式消防栓,新北市汐止
28242,5346B,4,5346,11,313501.45,2771235.566,121.621106425188,25.0495031556303,地下式消防栓,新北市汐止
28243,5346B,5,5346,252,313224.096,2771386.526,121.618364715173,25.0508774369425,地下式消防栓,新北市汐止
28244,5346B,7,5346,118,313365.814,2771310.62,121.619765694714,25.0501863309878,地下式消防栓,新北市汐止
28245,5346C,1,5346,86,313127.541,2771237.648,121.617401123996,25.0495373976021,地下式消防栓,新北市汐止
28246,5346C,2,5346,267,313168.206,2771145.41,121.617799936793,25.0487030291251,地下式消防栓,新北市汐止
28247,5346C,3,5346,72,313080.741,2771177.509,121.616934624147,25.048996410066,地下式消防栓,新北市汐止
28248,5346C,4,5346,244,312890.083,2771342.844,121.615052678617,25.0504968329737,地下式消防栓,新北市汐止
28249,5346C,6,5346,49,312884.181,2771268.151,121.614990826012,25.0498227720579,地下式消防栓,新北市汐止
28250,5346C,7,5346,316,312918.308,2771307.962,121.615330815723,25.0501807717482,地下式消防栓,新北市汐止
28251,5346C,8,5346,165,312977.599,2771229.916,121.615914866141,25.0494737639669,地下式消防栓,新北市汐止
28252,5346D,1,5346,282,312818.629,2771406.455,121.614347433306,25.051074021731,地下式消防栓,新北市汐止
28253,5346D,2,5346,55,312811.908,2771557.275,121.614287613206,25.0524358488812,地下式消防栓,新北市汐止
28254,5346D,3,5346,229,312822.676,2771626.844,121.614397455989,25.0530634527195,地下式消防栓,新北市汐止
28255,5349A,1,5349,29,313360.685,2773473.226,121.619813063193,25.0697097730873,地下式消防栓,新北市汐止
28256,5349C,2,5349,380,313002.675,2772965.513,121.616241711787,25.065141095811,地下式消防栓,新北市汐止
28257,5349C,3,5349,381,313080.446,2772931.994,121.617010996034,25.0648352973732,地下式消防栓,新北市汐止
28258,5349D,1,5349,68,313007.11,2773329.52,121.616302108609,25.0684270369098,地下式消防栓,新北市汐止
28259,5349D,3,5349,150,312839.061,2773310.349,121.614635641776,25.0682608726697,地下式消防栓,新北市汐止
28260,5349D,4,5349,108,312979.26,2773383.314,121.616028504609,25.0689138151489,地下式消防栓,新北市汐止
28261,5349D,5,5349,133,312923.732,2773319.312,121.615475254328,25.0683383108719,地下式消防栓,新北市汐止
28262,5352C,3,5352,156,313042.264,2774793.14,121.616716707406,25.0816386063624,地下式消防栓,新北市汐止
28263,5352C,4,5352,154,312987.573,2774812.87,121.616175475777,25.0818189730678,地下式消防栓,新北市汐止
28264,5352C,10,5352,2,313047.797,2774708.384,121.616767719532,25.0808732335065,地下式消防栓,新北市汐止
28265,5443A,3,5443,159,314069.921,2769750.346,121.626671760832,25.0360714486331,地下式消防栓,新北市汐止
28266,5443A,4,5443,40,314213.496,2769713.537,121.628092723351,25.0357331436322,地下式消防栓,新北市汐止
28267,5444A,1,5444,160,314200.783,2770390.826,121.627997884476,25.04184800572,地下式消防栓,新北市汐止
28268,5444A,2,5444,274,314001.934,2770303.7,121.626023446285,25.0410697775704,地下式消防栓,新北市汐止
28269,5444A,3,5444,263,314192.682,2770482.372,121.627921817722,25.0426747900807,地下式消防栓,新北市汐止
28270,5444A,4,5444,205,314199.126,2770279.611,121.627976352342,25.0408440650915,地下式消防栓,新北市汐止
28271,5444A,5,5444,324,314099.394,2770416.311,121.62699436484,25.0420823183576,地下式消防栓,新北市汐止
28272,5444A,6,5444,477,314185.337,2770435.333,121.62784687175,25.0422504461121,地下式消防栓,新北市汐止
28273,5444A,7,5444,323,314166.842,2770417.852,121.627662796289,25.0420934080997,地下式消防栓,新北市汐止
28274,5444A,8,5444,352,314141.82,2770498.275,121.627418540329,25.0428204859276,地下式消防栓,新北市汐止
28275,5444A,9,5444,396,314136.108,2770392.16,121.627357064757,25.0418627559356,地下式消防栓,新北市汐止
28276,5444D,1,5444,360,313891.107,2770402.512,121.624929760189,25.0419664410237,地下式消防栓,新北市汐止
28277,5444D,2,5444,155,313803.024,2770266.757,121.624050720428,25.0407445600771,地下式消防栓,新北市汐止
28278,5445A,1,5445,546,314007.841,2770884.947,121.626108622251,25.0463168252925,地下式消防栓,新北市汐止
28279,5445A,2,5445,779,314091.138,2770845.841,121.62693226835,25.0459603091801,地下式消防栓,新北市汐止
28280,5445A,3,5445,2794,314078.687,2770883.936,121.626810632429,25.0463047379524,地下式消防栓,新北市汐止
28281,5445B,1,5445,2273,314113.78,2770656.559,121.627147949941,25.0442505912548,地下式消防栓,新北市汐止
28282,5445B,2,5445,961,314282.498,2770655.131,121.628819786074,25.0442306330724,地下式消防栓,新北市汐止
28283,5445B,3,5445,56,314098.863,2770559.605,121.62699568024,25.0433759485541,地下式消防栓,新北市汐止
28284,5445B,4,5445,1900,314118.226,2770523.023,121.627185875837,25.0430448892825,地下式消防栓,新北市汐止
28285,5445B,5,5445,1843,314154.366,2770594.494,121.62754728328,25.0436885921341,地下式消防栓,新北市汐止
28286,5445B,6,5445,1145,314076.003,2770732.783,121.626777098504,25.0449402943582,地下式消防栓,新北市汐止
28287,5445B,7,5445,2330,314062.61,2770529.629,121.626635060403,25.0431068513101,地下式消防栓,新北市汐止
28288,5445B,8,5445,96,314189.203,2770526.835,121.62788938699,25.0430763320688,地下式消防栓,新北市汐止
28289,5445B,9,5445,560,314094.701,2770697.401,121.626960762289,25.044620096363,地下式消防栓,新北市汐止
28290,5445B,10,5445,474,314051.641,2770769.997,121.626537390239,25.0452772674886,地下式消防栓,新北市汐止
28291,5445B,11,5445,2010,314020.765,2770500.213,121.626219054799,25.0428430421939,地下式消防栓,新北市汐止
28292,5445B,12,5445,1960,314080.796,2770792.013,121.626827313009,25.0454748014888,地下式消防栓,新北市汐止
28293,5445B,13,5445,2693,314207.998,2770727.783,121.62808487334,25.044889632285,地下式消防栓,新北市汐止
28294,5445B,14,5445,1444,314234.693,2770507.693,121.628339282865,25.042901619205,地下式消防栓,新北市汐止
28295,5445B,15,5445,1884,314271.766,2770535.5,121.628707931555,25.0431510969117,地下式消防栓,新北市汐止
28296,5445B,16,5445,1112,314120.754,2770617.058,121.627215244566,25.0438936984249,地下式消防栓,新北市汐止
28297,5445B,17,5445,746,314186.713,2770571.362,121.6278667594,25.0434784103868,地下式消防栓,新北市汐止
28298,5445C,1,5445,2315,313997.132,2770531.162,121.625986285749,25.0431234258031,地下式消防栓,新北市汐止
28299,5445C,2,5445,355,313711.055,2770725.117,121.623160293683,25.0448863011234,地下式消防栓,新北市汐止
28300,5445C,3,5445,2820,313651.123,2770693.023,121.622564934257,25.0445990574045,地下式消防栓,新北市汐止
28301,5445C,4,5445,2553,313829.384,2770713.22,121.62433233169,25.0447739763012,地下式消防栓,新北市汐止
28302,5445C,5,5445,2681,313926.33,2770780.077,121.625296078262,25.0453734977309,地下式消防栓,新北市汐止
28303,5445C,6,5445,1807,313769.53,2770720.327,121.623739533284,25.0448406270837,地下式消防栓,新北市汐止
28304,5445C,7,5445,1395,313975.22,2770564.615,121.625770684407,25.0434263424685,地下式消防栓,新北市汐止
28305,5445C,8,5445,919,313855.97,2770679.742,121.624594254615,25.0444706412659,地下式消防栓,新北市汐止
28306,5445C,9,5445,1226,313905.001,2770709.576,121.625081491149,25.0447379288116,地下式消防栓,新北市汐止
28307,5445C,10,5445,681,313952.968,2770598.378,121.625551727013,25.0437320715863,地下式消防栓,新北市汐止
28308,5445C,11,5445,2881,313901.661,2770711.758,121.625048493303,25.0447577663918,地下式消防栓,新北市汐止
28309,5445D,1,5445,1321,313985.825,2770821.17,121.625887529482,25.0457419883241,地下式消防栓,新北市汐止
28310,5445D,2,5445,1318,313824.304,2770806.55,121.624286257297,25.0456167385072,地下式消防栓,新北市汐止
28311,5445D,3,5445,2823,313938.312,2770836.658,121.625417405278,25.0458837913316,地下式消防栓,新北市汐止
28312,5445D,4,5445,953,313904.394,2770813.281,121.62508022217,25.0456741665279,地下式消防栓,新北市汐止
28313,5449D,1,5449,3,313620.828,2773463.971,121.622391049886,25.0696154355944,地下式消防栓,新北市汐止
